Chimpanzee Human
ENSG00000198546 0.611183793852042 0.250631034618903
ENSG00000198553 0.558864397292311 0.489376737323196
ENSG00000198556 0.819801091634656 0.134867249623054
ENSG00000198563 0.0962882859533735 0.194967231616668
ENSG00000198585 0.936427779918043 0.113605910760095
ENSG00000198586 0.35941452736099 0.319932995773689
ENSG00000198589 0.0552488943142251 0.128602041225624
ENSG00000198598 0.63419776167389 0.357387109287293
ENSG00000198612 0.752697630177181 0.0964301726606112
ENSG00000198625 0.481332485154532 0.145693897533555
ENSG00000198626 0.602531518652774 0.303868556916508
ENSG00000198642 0.716289596998436 0.123518999681322
ENSG00000198648 0.484288148646713 0.351039998546739
ENSG00000198663 0.172627119074477 0.673548602548653
ENSG00000198682 0.298825423316434 0.117566470374027
ENSG00000198692 0.576224830153578 0.535676082258252
ENSG00000198707 0.217878421236058 0.971996137817081
ENSG00000198715 0.51476554849807 0.244590279395096
ENSG00000198718 0.535342969918981 0.425752606000881
ENSG00000198720 0.422094971863535 0.385204647458535
ENSG00000198721 0.943504616257472 0.270222933768853
ENSG00000198728 0.195185945373511 0.539197722641812
ENSG00000198730 0.128969225365128 0.152994509085888
ENSG00000198740 0.867227552748262 0.364586423939241
ENSG00000198746 0.173893760989512 0.192686603623551
ENSG00000198780 0.221443775766937 0.149722510029981
ENSG00000198783 0.263148814581703 0.066074436192442
ENSG00000198791 0.63268426577984 0.428925182821719
ENSG00000198792 0.795875233400316 0.398678799140046
ENSG00000198794 0.182389005127078 0.902436362866388
ENSG00000198795 0.135829251775753 0.260131103179685
ENSG00000198805 0.539793857649506 0.220102678349872
ENSG00000198818 0.482276133767198 0.203301981110869
ENSG00000198825 0.47992938587361 0.795555418315152
ENSG00000198826 0.381561170873719 0.497224366346199
ENSG00000198830 0.746586965835748 0.0815061898406662
ENSG00000198833 0.853616837312501 0.17425461750339
ENSG00000198836 0.433857638459039 0.603417032721017
ENSG00000198837 0.390870756745961 0.113449153817466
ENSG00000198838 0.904719895026237 0.176113245036069
ENSG00000198841 0.55023934021539 0.719508017449385
ENSG00000198843 0.0695939546828095 0.0709530582103881
ENSG00000198844 0.456367768121744 0.714293235411356
ENSG00000198846 0.848724627909653 0.0849686673791487
ENSG00000198858 0.749357246647033 0.077759731261142
ENSG00000198860 0.40412530615099 0.293404959610306
ENSG00000198862 0.776647889418136 0.153816389897064
ENSG00000198873 0.924396378412714 0.207336924029502
ENSG00000198876 0.447116717552569 0.145501604083354
ENSG00000198879 0.418277887035036 0.354737331399267
ENSG00000198885 0.463826417075567 0.186377455152913
ENSG00000198890 0.880869509147554 0.158977544823754
ENSG00000198892 0.805038115787406 0.880170545190406
ENSG00000198894 0.436716355866369 0.0596864273869289
ENSG00000198901 0.333004181648636 0.308603413484017
ENSG00000198909 0.802276921367534 0.200544242883701
ENSG00000198910 0.909330442962585 0.108529551385055
ENSG00000198911 0.186495130675357 0.0645799237243491
ENSG00000198912 0.327958184013938 0.588586476568893
ENSG00000198915 0.664418143204135 0.793931492839121
ENSG00000198917 0.09149812515887 0.246425317248372
ENSG00000198919 0.336175582308874 0.365988459919451
ENSG00000198924 0.453819518179708 0.240004535222173
ENSG00000198925 0.54595094149473 0.1626098963404
ENSG00000198929 0.674411568481305 0.306501128327354
ENSG00000198933 0.525335046353183 0.0760799269666386
ENSG00000198937 0.764889339240105 0.163286484723003
ENSG00000198945 0.846321195305926 0.337204094043854
ENSG00000198947 0.78199197971984 0.149527485634997
ENSG00000198948 0.458579924400677 0.109155441791618
ENSG00000198951 0.841706192623062 0.284335284777834
ENSG00000198952 0.713079757980783 0.307423861936762
ENSG00000198961 0.499787713767383 0.193048986483914
ENSG00000199145 0.567243231257806 0.934605591484723
ENSG00000199169 0.0759210376888131 0.968108542634958
ENSG00000199744 0.678279413335116 0.248768008505455
ENSG00000199753 0.110767820501211 0.0846137361588253
ENSG00000200530 0.225488841967042 0.366608771878095
ENSG00000200534 0.171226332601503 0.346464589084327
ENSG00000200729 0.618278979808888 0.563264699343805
ENSG00000200851 0.771107939762731 0.744612286388846
ENSG00000201669 0.48485042289213 0.31531024775559
ENSG00000201675 0.385822226519512 0.659818832605651
ENSG00000201754 0.26612917610959 0.514947601970741
ENSG00000202363 0.496184481723522 0.893618989661828
ENSG00000202477 0.891716441550887 0.696141565673946
ENSG00000203485 0.412515434981533 0.570935729089549
ENSG00000203666 0.653049098615081 0.21570830646964
ENSG00000203705 0.211987860886792 0.202560322690577
ENSG00000203778 0.55727612658783 0.0762226666785982
ENSG00000203791 0.47798161839855 0.149274949461723
ENSG00000203867 0.494860915468563 0.538761880672436
ENSG00000203875 0.249267442397502 0.303928352773953
ENSG00000203879 0.317063437629019 0.493587174545447
ENSG00000203880 0.580148017207309 0.0886744461149089
ENSG00000203950 0.492570787611993 0.207591125642178
ENSG00000203952 0.185488541547666 0.574299943395721
ENSG00000203965 0.98847274092208 0.551636551265852
ENSG00000204018 0.335367427173544 0.621194729209005
ENSG00000204070 0.237393474822991 0.810887955425559
ENSG00000204084 0.617811970745233 0.115583309628224
ENSG00000204104 0.962400023502692 0.149657615726566
ENSG00000204116 0.0886413039246852 0.151677613021927
ENSG00000204120 0.797716322268709 0.155003942373199
ENSG00000204130 0.625337470290154 0.180177676071211
ENSG00000204160 0.465638035478078 0.312690415908998
ENSG00000204209 0.418924695939442 0.354675921684011
ENSG00000204217 0.578340817398047 0.171772769747502
ENSG00000204227 0.542988929564336 0.113004069042408
ENSG00000204231 0.15418214351092 0.208779151733498
ENSG00000204256 0.332047882460961 0.0538737216902219
ENSG00000204257 0.0989353829670594 0.145662398651966
ENSG00000204262 0.624674571795952 0.232544071378046
ENSG00000204272 0.455455280494009 0.0627096858122418
ENSG00000204305 0.606756287224624 0.124126625952632
ENSG00000204308 0.336814683360386 0.220231088066488
ENSG00000204348 0.466222349624954 0.127194708241548
ENSG00000204351 0.303380992275686 0.426378328360583
ENSG00000204371 0.296861072092839 0.61348457462203
ENSG00000204386 0.55361855411428 0.224541109477624
ENSG00000204387 0.0815436159818431 0.64217373560888
ENSG00000204394 0.215553782088807 0.531917678025117
ENSG00000204406 0.303266709081486 0.30396687531784
ENSG00000204438 0.0562331074366171 0.145409655437668
ENSG00000204442 0.149125319823731 0.657441088394626
ENSG00000204498 0.184015725867729 0.105998918791256
ENSG00000204516 0.39353465989175 0.61753431337822
ENSG00000204519 0.370514316433395 0.187328992766348
ENSG00000204524 0.932750460407882 0.200898296255222
ENSG00000204536 0.999851413369339 0.241890640283108
ENSG00000204560 0.563158064936956 0.0608786982815294
ENSG00000204564 0.0538147097146392 0.0688219889969532
ENSG00000204568 0.897329146162727 0.525134247593632
ENSG00000204569 0.518343124809783 0.089598718919143
ENSG00000204574 0.886617302801774 0.584793576382284
ENSG00000204576 0.472333998770932 0.642965487553382
ENSG00000204592 0.247912871471603 0.250962481443804
ENSG00000204599 0.722775946341851 0.577702567010941
ENSG00000204611 0.669468394792005 0.693190963382753
ENSG00000204619 0.778675954871124 0.298505019696097
ENSG00000204628 0.22305423396432 0.214974418897583
ENSG00000204634 0.283510927369987 0.283770307161305
ENSG00000204673 0.203878794283812 0.0573686154252051
ENSG00000204711 0.96218841004752 0.642636102715262
ENSG00000204764 0.39258974498923 0.68420939297191
ENSG00000204843 0.842326960038746 0.448208807434551
ENSG00000204852 0.778752974726154 0.407775265638957
ENSG00000204856 0.439983968931813 0.167399725945451
ENSG00000204859 0.258386188416594 0.236835691815504
ENSG00000204899 0.819141967102124 0.551545587928145
ENSG00000204946 0.875518538774547 0.414371612018947
ENSG00000204947 0.734371178726476 0.621875082264712
ENSG00000204954 0.36298674375531 0.679499379664623
ENSG00000204991 0.197785320799957 0.455630594961482
ENSG00000205189 0.474968983708734 0.0595187493667988
ENSG00000205213 0.103292998326553 0.874850335658394
ENSG00000205220 0.373049237767466 0.0648220100996202
ENSG00000205268 0.137572998787862 0.148392357372094
ENSG00000205269 0.799011762902694 0.585777060282084
ENSG00000205302 0.910125093585768 0.444385966473373
ENSG00000205309 0.186449068773581 0.133720433475998
ENSG00000205352 0.361900298268383 0.627151135440238
ENSG00000205356 0.119199711818942 0.0520178972197394
ENSG00000205476 0.573886191609254 0.561637529775979
ENSG00000205517 0.684503664258986 0.857674066293622
ENSG00000205531 0.119254551298096 0.0576567149587993
ENSG00000205560 0.246739209830732 0.355857944136836
ENSG00000205643 0.756126594178637 0.0845170769789702
ENSG00000205659 0.452312006068632 0.266949484348115
ENSG00000205758 0.404672177848311 0.481583259763838
ENSG00000205808 0.876303360821082 0.357864597589258
ENSG00000205978 0.456408190703683 0.215986386918066
ENSG00000206053 0.825347278775389 0.200502789253687
ENSG00000206418 0.550710859876115 0.165939467577486
ENSG00000206503 0.755102803013315 0.0810664119066432
ENSG00000206527 0.969447113728101 0.321660835218383
ENSG00000206535 0.328600684698616 0.14530724607292
ENSG00000206557 0.749855504784204 0.130254564718972
ENSG00000206560 0.632983834478483 0.300740979382607
ENSG00000206562 0.338777434043021 0.102668138734169
ENSG00000206573 0.760956533525597 0.560652147222186
ENSG00000206607 0.793490307616979 0.307976252313759
ENSG00000206653 0.490246399006993 0.490186300490209
ENSG00000206874 0.815251724801959 0.292933568455879
ENSG00000207311 0.42663202525628 0.417961643869159
ENSG00000207424 0.534319413124441 0.390986010012994
ENSG00000207437 0.49443812603987 0.626584027340694
ENSG00000207487 0.601138989727653 0.452370865276091
ENSG00000207547 0.386300941471735 0.846062757082377
ENSG00000208342 0.494934328026043 0.412319055172257
ENSG00000211445 0.439444310519618 0.34204833300331
ENSG00000211456 0.774297381064574 0.937371333649191
ENSG00000211460 0.434731551270176 0.504634024626597
ENSG00000211584 0.7068727301117 0.0866716935326443
ENSG00000212694 0.84741169509971 0.428561331696632
ENSG00000213015 0.11256010411215 0.505159841579724
ENSG00000213029 0.652845990033677 0.38921435061638
ENSG00000213047 0.093101196449474 0.154278785889837
ENSG00000213066 0.891005495453449 0.310895584382653
ENSG00000213079 0.54585888443333 0.114066476330156
ENSG00000213160 0.394283887081241 0.0922820610281673
ENSG00000213190 0.108428023263696 0.157995328057739
ENSG00000213221 0.408371000007074 0.119060129077117
ENSG00000213246 0.467550385645105 0.186187154594015
ENSG00000213281 0.278515233191413 0.114806292903734
ENSG00000213337 0.792919446523264 0.0700247099872909
ENSG00000213341 0.177197160316449 0.731609201780016
ENSG00000213380 0.356230176082644 0.514176524588938
ENSG00000213398 0.745550624657781 0.0914909978823262
ENSG00000213420 0.607995900259157 0.170762462110212
ENSG00000213445 0.339877839300337 0.446785300929162
ENSG00000213462 0.428692597828296 0.0604625178773537
ENSG00000213463 0.469229601886211 0.66883053910489
ENSG00000213468 0.2848507842284 0.341249833372906
ENSG00000213516 0.531785618902849 0.0687861749091772
ENSG00000213523 0.221161528617474 0.150767434086012
ENSG00000213533 0.321029341925289 0.10359700152759
ENSG00000213551 0.106236218764667 0.305080005600658
ENSG00000213563 0.677653626995398 0.44699857162518
ENSG00000213585 0.348247123496699 0.653739844376363
ENSG00000213614 0.534016267671189 0.650948666975884
ENSG00000213638 0.613288931480183 0.0865045125428783
ENSG00000213654 0.52472038214686 0.867740713055296
ENSG00000213672 0.857296829661944 0.0594559540186304
ENSG00000213676 0.331947479660559 0.737727304686062
ENSG00000213689 0.175474851271497 0.344607814379818
ENSG00000213719 0.290120987185154 0.538809907132618
ENSG00000213722 0.40561814228085 0.102973622153339
ENSG00000213762 0.580664026640436 0.802200460021024
ENSG00000213853 0.196669941584917 0.053872319222928
ENSG00000213865 0.198841319258942 0.125171923952009
ENSG00000213903 0.438460274789018 0.429200731930221
ENSG00000213928 0.428799738026319 0.262041970557943
ENSG00000213930 0.620614536032461 0.0710057541468775
ENSG00000213949 0.472948880803211 0.0883860586851686
ENSG00000213977 0.440847022201087 0.286772410865161
ENSG00000213983 0.373453503934174 0.400033817885256
ENSG00000213995 0.616795322046402 0.125640860810076
ENSG00000214013 0.216652156648708 0.665073595606937
ENSG00000214014 0.251361370161965 0.322231330705285
ENSG00000214021 0.371389825424179 0.24573485286512
ENSG00000214022 0.271442256051618 0.159296109744003
ENSG00000214026 0.28943690408185 0.0804496467124095
ENSG00000214029 0.53320269449819 0.0814271101778489
ENSG00000214046 0.586138081505274 0.07976323660733
ENSG00000214050 0.79793993356017 0.445486372394071
ENSG00000214063 0.378598019318623 0.95823552364043
ENSG00000214078 0.86204402723199 0.716916927920813
ENSG00000214114 0.783967580145974 0.0559924775098182
ENSG00000214160 0.259822650667369 0.344167022087216
ENSG00000214193 0.446146995465174 0.914929386995425
ENSG00000214194 0.987830997994152 0.224079715761747
ENSG00000214265 0.306641003060707 0.0824883755664531
ENSG00000214367 0.392659125851798 0.632534812740515
ENSG00000214413 0.821033731536963 0.770293430492794
ENSG00000214530 0.127462872234371 0.253196623969621
ENSG00000214655 0.0537753095376898 0.141458136219706
ENSG00000214706 0.264713791319975 0.250742399367053
ENSG00000214756 0.568740597530098 0.0687797250250215
ENSG00000215012 0.604096383459638 0.06230413196217
ENSG00000215021 0.351268117093385 0.0618992286518538
ENSG00000215032 0.937053719908752 0.0550077737183657
ENSG00000215114 0.90666162701168 0.645380759283581
ENSG00000215193 0.552181997024806 0.105279882490804
ENSG00000215271 0.393371449335239 0.301064630315468
ENSG00000215305 0.0872696852249211 0.294505617553818
ENSG00000215440 0.298487618432999 0.202453114281863
ENSG00000215695 0.460139646070042 0.0864382206490691
ENSG00000215717 0.0722602388335783 0.265984202909313
ENSG00000215788 0.846795362181005 0.286456384714184
ENSG00000215845 0.412848263818545 0.443989080130934
ENSG00000215883 0.597151077448938 0.585978153543512
ENSG00000215910 0.514155815132063 0.135500664424533
ENSG00000216490 0.624535362058225 0.378677731370882
ENSG00000217555 0.869490653155969 0.726797893259377
ENSG00000217930 0.375842302553016 0.0786822447247087
ENSG00000218336 0.758609733595829 0.257985933228858
ENSG00000218510 0.908245378709069 0.219770367335302
ENSG00000218891 0.572086653628519 0.176814177687246
ENSG00000219545 0.281447936157444 0.256533747085701
ENSG00000219626 0.400863610578401 0.113957501027128
ENSG00000220205 0.709192702153355 0.682935363249136
ENSG00000221817 0.451984651156819 0.0976956833817252
ENSG00000221829 0.789037765431773 0.214354221899845
ENSG00000221838 0.428089836487875 0.257033273467451
ENSG00000221866 0.921080808156443 0.949717635397722
ENSG00000221890 0.815921734916663 0.464812565249674
ENSG00000221944 0.691590863244398 0.272272633519273
ENSG00000221955 0.300657966259515 0.964567346816755
ENSG00000221968 0.4915847688833 0.265716489439847
ENSG00000221978 0.549297263012617 0.590333865453273
ENSG00000221988 0.309024184669354 0.435516023740515
ENSG00000223380 0.986007413002044 0.49958404887561
ENSG00000223547 0.104365445642782 0.113504735450755
ENSG00000223959 0.656788242413327 0.0786595854203437
ENSG00000224032 0.44930450500451 0.0832971588871987
ENSG00000224051 0.175335478095856 0.345356238545083
ENSG00000224078 0.534323548437542 0.187487176213129
ENSG00000224287 0.230145449810759 0.137876109231306
ENSG00000224407 0.589233452328631 0.737082870033065
ENSG00000224420 0.337107170835666 0.434559820481388
ENSG00000224505 0.820352959748844 0.273128240513032
ENSG00000224531 0.10127330192729 0.339802192516377
ENSG00000224877 0.61186862662965 0.15407366094748
ENSG00000225190 0.451645116922339 0.213716309910188
ENSG00000225485 0.896260682874503 0.266073168675053
ENSG00000225663 0.0836467864279473 0.14492063838019
ENSG00000225697 0.243017998079217 0.245030709041981
ENSG00000225733 0.149097898502838 0.411713256948618
ENSG00000225783 0.868758231644203 0.198672712894103
ENSG00000225855 0.953825252231611 0.32360012462287
ENSG00000226419 0.873314424807694 0.680405631372726
